-9.657317895169866,-0.9736355834385577,2.3553409862708587,-1.3817441870764338,-0.02511069480101913,-8.379190370182897
-9.700520188049925,-0.9726120961087652,2.3546048289454404,-1.3820314936099747,-0.024492367109989033,-8.357858981684677
-9.743720548597036,-0.971588396711109,2.353868689800432,-1.3823189146401011,-0.02387338451571175,-8.336527675357285
-9.786917512273998,-0.9705650485650263,2.3531324970712078,-1.3826063033940006,-0.0232545615481774,-8.315196373778635
-9.83012004696534,-0.9695405870930642,2.3523964093785885,-1.3828937073714629,-0.022635744734474272,-8.293865030953032
-9.873319237679425,-0.9685158755302989,2.351660294320773,-1.383181175407941,-0.022016504467432085,-8.272533762776675
-9.916518954999393,-0.9674919440092644,2.350924150554592,-1.3834685407963372,-0.021397842454492277,-8.251202420771108
-9.95971763859941,-0.9664696236502248,2.350187913407815,-1.3837557849230961,-0.02077980923593703,-8.229871020522108
-10.002916773463483,-0.9654459376009168,2.3494517476397476,-1.3840432012182493,-0.02016084423902864,-8.208539727200474
-10.046119358259764,-0.9644206720314266,2.3487156998708194,-1.3843307044224797,-0.01954147925612748,-8.18720844832208
-10.060259502795443,-0.9633965639684252,2.3479795656777878,-1.38461805041511,-0.018922943234604084,-8.165877088858624
-10.017058333916466,-0.9623745162195405,2.347243300600084,-1.3849052769486878,-0.018304945888811375,-8.144545689466188
-9.973860308073936,-0.9613489691629997,2.3465072674794687,-1.3851928277830643,-0.017685334857842072,-8.123214442289814
-9.930657363561323,-0.9603265925327964,2.345771008867022,-1.385480051072796,-0.017067349776689333,-8.101883043341942
-9.887458788172157,-0.959302055383187,2.3450349032047733,-1.3857674250235874,-0.016448677534540046,-8.080551693064931
-9.844258445260676,-0.9582784611730162,2.3442987573484366,-1.3860549067489876,-0.015829385800089746,-8.059220433976694
-9.801057444637005,-0.9572554409705365,2.343562552094669,-1.3863422136875307,-0.015210992953528901,-8.03788907316224
-9.75786184000807,-0.9562310388284132,2.3428264791634845,-1.3866296081490859,-0.014592263960532037,-8.016557712089416
-9.714657460445423,-0.955207743520246,2.3420902595321245,-1.3869169780045283,-0.013973478460081346,-7.99522641483877
-9.671458101070273,-0.9541830563851672,2.341354174569842,-1.3872044380460125,-0.013354355923747896,-7.973895118555186
-9.628259151945645,-0.9531590922952304,2.340618030175687,-1.3874917675258063,-0.012735901606202304,-7.9525637501657345
-9.58506025838594,-0.9521344505482912,2.3398819452796857,-1.3877792355346923,-0.012116711802538482,-7.931232458153869
-9.541860493022785,-0.9511108800675423,2.3391457908090665,-1.3880666482177748,-0.011497808520521069,-7.9099011519486435
-9.498659943349283,-0.9500869085500003,2.338409648774082,-1.3883540081037031,-0.010879177583661637,-7.888569805717947
-9.455459662584179,-0.9490630597935468,2.3376735025169495,-1.3886413851982473,-0.01026045463385028,-7.867238472456228
-9.412257553322775,-0.9480390790915418,2.336937359849067,-1.3889287189959258,-0.009641983453026803,-7.845907106274097
-9.369060057484612,-0.9470154194695581,2.3362012071311575,-1.3892161533029093,-0.009022916198391684,-7.824575816911141
-9.325859699319395,-0.9459914281342936,2.3354650664723007,-1.389503514207255,-0.008404276836919244,-7.8032444711811735
-9.282659573092609,-0.9449677444873288,2.3347289152349227,-1.3897909108427822,-0.007785457146033181,-7.781913152723309
-9.23945993175068,-0.9439439256018822,2.3339927674880503,-1.3900782969269425,-0.007166678270579929,-7.760581826369233
-9.196258459506609,-0.9429198225823026,2.3332566300763258,-1.3903656292909723,-0.0065482033708201826,-7.739250458792427
-9.153060301375092,-0.9418960865001917,2.332520480154086,-1.3906530465019173,-0.0059292381950646345,-7.717919156565048
-9.109858194943666,-0.9408723660410381,2.331784327846462,-1.3909404017826876,-0.005310670340959334,-7.696587806247438
-9.066661289266616,-0.939848620896159,2.3310481772136544,-1.3912278342850346,-0.004691596183191038,-7.675256516615813
-9.023461139350383,-0.93882492492056,2.3303120252146208,-1.391515221998084,-0.004072828304398257,-7.653925191529851
-8.98025756153362,-0.9378007411863507,2.3295758903998607,-1.3918025174918434,-0.0034545818912201653,-7.632593795904979
-8.937058189426466,-0.9367768918640333,2.3288397435302297,-1.392089900818398,-0.0028358084673056894,-7.611262468104631
-8.893857876398222,-0.9357530626418882,2.3281035963588117,-1.3923772694344594,-0.0022171411755849135,-7.589931127491189
-8.850658039098855,-0.9347292409222323,2.3273674478221498,-1.3926646493654182,-0.0015983917141042525,-7.568599797861884
-8.807461060563703,-0.9337057048634545,2.3266313065104782,-1.3929520883140594,-0.0009793193791747257,-7.547268502432598
-8.764258064986436,-0.9326840088232053,2.325894994505001,-1.3932393036652053,-0.00036139580810701233,-7.52593711934346
-8.721058578843849,-0.9316594872596067,2.3251588998979393,-1.3935267495284007,0.00025759689615867387,-7.504605815052517
-8.677860591025915,-0.9306342939597521,2.3244228561341256,-1.3938141915033846,0.0008767137020271321,-7.483274488871562
-8.634657788078485,-0.92961253839192,2.3236865330630962,-1.3941013167541838,0.0014941587547525614,-7.461943046814417
-8.591461323375217,-0.9285865129924566,2.3229505562685304,-1.3943889922322468,0.002114436253675578,-7.440611864197337
-8.548258493767001,-0.9275627769288342,2.3222144037680543,-1.3946763366418438,0.0027329453449276286,-7.419280505787535
-8.505058491148272,-0.9265389455838093,2.3214782561205265,-1.3949637162373367,0.003351690152873843,-7.397949175434546
-8.461858482393895,-0.9255151239745114,2.3207421083373987,-1.3952510957409459,0.00397043266644026,-7.376617844924535
-8.418660891036343,-0.9244914125429258,2.3200059569144855,-1.395538521391959,0.004589460762296049,-7.355286551051716
-8.375460302154393,-0.9234673845607766,2.3192698172144404,-1.395825876637895,0.005208071243036905,-7.333955202163709
-8.332260818449026,-0.9224435839818508,2.3185336691873424,-1.3961132673754806,0.005826884966424473,-7.312623880091615
-8.28905923946875,-0.9214220036632348,2.3177973824216807,-1.3964004780727226,0.006444751430928264,-7.291292473391252
-8.245859272462482,-0.9203981801334535,2.3170612336406577,-1.3966878545073182,0.007063485851380946,-7.269961141637544
-8.20265926088835,-0.9193743779792385,2.3163250842795797,-1.3969752325381437,0.007682226191450425,-7.2486298109853315
-8.159459218274515,-0.918350566612741,2.3155889351289076,-1.3972626093035236,0.008300960659067158,-7.227298479398798
-8.116259215648867,-0.9173267592749372,2.314852786025071,-1.3975499874125905,0.008919702136907404,-7.205967148705312
-8.073059215081063,-0.9163029515024057,2.314116636967741,-1.3978373657315775,0.009538444673037105,-7.184635818127287
-8.029859281855547,-0.9152791088827392,2.3133804901172397,-1.3981247492929159,0.01015721324646357,-7.163304490539174
-7.986659273090066,-0.9142553472415322,2.3126443382673436,-1.3984121257715518,0.010775947082285242,-7.141973159661854
-7.943459246259241,-0.9132315661568313,2.3119081871414124,-1.3986995030073617,0.011394685074038513,-7.120641829241158
-7.900258816618155,-0.9122077835243942,2.3111720316407354,-1.398986860787499,0.012013329316378218,-7.0993104873649235
-7.85705825461614,-0.9111814150985644,2.3104360470193868,-1.39927438713341,0.012632743150094328,-7.077979200543911
-7.813860950949955,-0.9101576296513709,2.309699861627566,-1.3995618279545035,0.013251826426103896,-7.056646924879112
-7.770661440564516,-0.909130901052638,2.3089615289172,-1.3998500751475191,0.013872497909507508,-7.035252445829467
-7.727460536295704,-0.9080957470776774,2.308217236321667,-1.4001406281650794,0.014498017249270134,-7.013685022902367
-7.684260890855999,-0.9070506562739826,2.307465797121079,-1.4004339837238788,0.015129652457786413,-6.991910592531146
-7.641060908121482,-0.9059970756018334,2.306708477079411,-1.4007295853193078,0.015765909623594254,-6.9699652402776096
-7.597857864273763,-0.9049397063452034,2.3059482597561445,-1.4010263177600963,0.01640467367341536,-6.947936622985633
-7.55466056910252,-0.9038843810941071,2.305189320997096,-1.4013226545553623,0.017042909603151024,-6.92594500922484
-7.511460854537126,-0.9028368049185236,2.3044363014441487,-1.4016165806220542,0.017675577313578827,-6.904124279527327
-7.46826130083369,-0.9018039051347628,2.3036936214829247,-1.4019065090705656,0.018299793147113164,-6.8826036199742155
-7.425058170934155,-0.900790826725391,2.302964901476953,-1.4021909916254653,0.01891233684479854,-6.861488276755588
-7.381858129379605,-0.8997998475775102,2.302252355264171,-1.4024691561635043,0.019511232867491124,-6.84084087316016
-7.338658093456534,-0.8988313887665136,2.3015560018196233,-1.4027409994539575,0.02009651927012257,-6.820662685328143
-7.295868771891595,-0.8978816585725511,2.3008731145300487,-1.4030075858186901,0.020670487329943477,-6.800874705773735
-7.2561816835849,-0.8969411103196663,2.300196828180354,-1.4032715954889285,0.021238908202310114,-6.781278002444948
-7.216358921493913,-0.8959973421808805,2.299518229985331,-1.4035365076267334,0.021809272221279485,-6.761614303463758
-7.176135460915346,-0.8950440758691567,2.298832803766718,-1.4038040853222284,0.02238537545846686,-6.741752746706455
-7.135505125635529,-0.8940811658038132,2.298140444279147,-1.4040743696965352,0.02296730651082779,-6.721690283210397
-7.094666500049202,-0.8931133185874529,2.2974445354886797,-1.4043460397447394,0.023552221322752587,-6.701524970255877
-7.053968841118028,-0.8921488115668907,2.296751028907739,-1.404616772148616,0.024135117775137438,-6.681429264403151
-7.013857992276634,-0.8911982110778922,2.296067521909217,-1.404883601031833,0.024709610208120125,-6.661623314511274
-6.974822296864966,-0.8902730907174448,2.2954023360714757,-1.4051432778074355,0.025268704313154977,-6.642348254800109
-6.937338511076905,-0.8893847492973972,2.29476359552476,-1.4053926309703888,0.025805571758878543,-6.623839497881059
-6.901817716723134,-0.8885429291418845,2.294158305284503,-1.4056289258790589,0.02631432471589079,-6.606300027777961
-6.868551234758035,-0.8877545345014806,2.293591429575793,-1.405850224552255,0.026790790514388263,-6.589873692964622
-6.837656538701725,-0.8870223494054024,2.2930649701917165,-1.4060557454953617,0.02723328647001555,-6.574618499414953
-6.809026336545345,-0.8863439491735594,2.2925770419710467,-1.4062462938971088,0.027643794653746667,-6.560479957963812
-6.782261307152682,-0.8857093940673284,2.2921209700930287,-1.4064243075967342,0.028026968260247642,-6.547264135990138
-6.756689856275761,-0.8851033634543626,2.2916852210891747,-1.4065944167905062,0.028393221775504962,-6.534637448759471
-6.731909146136023,-0.8845161566169217,2.2912629453509066,-1.4067592761462722,0.02874819245575555,-6.522401226937419
-6.7078098568895035,-0.8839449988237149,2.2908522824581006,-1.4069195911088261,0.029093357307066192,-6.510501447947034
-6.684304315689574,-0.8833879523429573,2.290451738192015,-1.4070759587313866,0.029430027180634255,-6.498894905256377
-6.661319639578885,-0.8828438671924772,2.290060042967202,-1.4072287719719458,0.02975886183333465,-6.487546403270292
-6.638803225665249,-0.8823101150117427,2.2896763652230447,-1.4073785309501083,0.03008120627672728,-6.476428363024943
-6.616712609906804,-0.8817866037883704,2.2892999247250767,-1.4075255211707391,0.030397801631405486,-6.465520267424316
-6.595018332469483,-0.8812724118804933,2.2889302480118943,-1.4076698418239637,0.030708544039486085,-6.45480804138504
-6.573704696049356,-0.8807672524466987,2.2885670565053537,-1.4078116328813302,0.031013843167736255,-6.444283761720717
-6.552766734421403,-0.8802710027124458,2.288210268273531,-1.407950924257439,0.03131375994645236,-6.43394503446279
-6.53220918780651,-0.8797833630359211,2.2878600117446446,-1.4080876796269433,0.03160814865054906,-6.423794502576859
-6.512050826525052,-0.8793055184286711,2.2875164648804933,-1.4082218343314512,0.031897139841371214,-6.413839462419387
-6.4923085735092725,-0.878837623908229,2.287180048336584,-1.4083531651324757,0.03217989994897774,-6.404091115741847
-6.473015012078392,-0.878380446957685,2.2868512763547386,-1.408481520729426,0.03245627365949133,-6.394564344350649
-6.454206743141312,-0.8779348610098712,2.286530763743057,-1.4086066622684958,0.032725776334240564,-6.385277056195598
-6.435921383292991,-0.8775011688730849,2.2862192393353187,-1.4087281918010524,0.03298713346546389,-6.37624962368069
-6.418211842521373,-0.8770816405056099,2.2859174454261773,-1.4088460289817792,0.033240919155787196,-6.367504750024126
-6.401125073998526,-0.8766766366497993,2.285626240307833,-1.4089597518773376,0.03348592281914353,-6.359066457051354
-6.384707516947099,-0.8762876153565742,2.285346478720726,-1.4090689726912302,0.033721092448425694,-6.350959864104193
-6.369014410877971,-0.8759158177155033,2.2850790495678694,-1.409173388627626,0.03394596478029133,-6.343210733788365
-6.354096940428872,-0.8755622798501239,2.284824851389896,-1.4092726228316295,0.03415961687389135,-6.335844837015672
-6.340004572782496,-0.875228203047369,2.2845847578584593,-1.4093663006196877,0.034361117797709895,-6.328887509308927
-6.326793989528689,-0.8749150102919128,2.2843596090695524,-1.4094542270339305,0.03455055559222853,-6.322363289855486
-6.31450465199743,-0.8746237849178797,2.284150194054151,-1.4095359808323238,0.034726576090338135,-6.31629508963805
-6.303181887385036,-0.8743555855944312,2.2839572394332155,-1.4096113216375308,0.03488883751045879,-6.3107040168842925
-6.292862988861105,-0.8741110221304442,2.2837813993088876,-1.4096799661525736,0.03503662813637565,-6.305608692146347
-6.283610285440555,-0.8738910009223311,2.283623210611829,-1.4097417194841508,0.03516958329483799,-6.301024846405519
-6.275356706093581,-0.8736961312150715,2.2834830969832254,-1.409796416999038,0.03528734655499299,-6.296964772480544
-6.268212039959472,-0.8735267957757955,2.2833613477002057,-1.4098439453939804,0.03538967567123752,-6.293436837390319
-6.2621528506405895,-0.8733832082325801,2.283258098172153,-1.4098842527390225,0.03547645669512267,-6.2904449851973
-6.257177618700104,-0.8732650528477759,2.2831733234102334,-1.4099173280423916,0.03554761569661391,-6.287988218833292
-6.253273248255916,-0.8731727056331966,2.28310677961327,-1.4099433219025626,0.035603635927691,-6.286060184140229
-6.250412375143493,-0.8731047538837533,2.283058068966845,-1.409962297199825,0.03564433188542271,-6.284648479652915
-6.2485630822670295,-0.8730608840106076,2.283026525976192,-1.409974634259811,0.03567099716130162,-6.283734464433336
-6.247666092000625,-0.8730396506375264,2.2830112704171377,-1.4099805639979728,0.03568365520790895,-6.283292383123039
-6.2475583321364345,-0.8730370779826977,2.283009404052784,-1.409981318284057,0.03568538794410436,-6.283238326969791
-6.247556624454346,-0.8730370061215176,2.283009405490965,-1.4099812872156408,0.035685201529010335,-6.283238300714685
-6.247558555310889,-0.8730372598597977,2.2830093976900905,-1.4099813373316277,0.035685483644768645,-6.2832383419248
-6.24755825563235,-0.8730370891129766,2.2830094037198148,-1.409981318729196,0.03568538790923714,-6.283238327228
-6.247558318077469,-0.8730372986975699,2.2830093965945792,-1.4099813390360527,0.035685484756188046,-6.283238343069665
-6.247556677517036,-0.8730369717067195,2.2830094064386497,-1.409981283280704,0.035685185018109244,-6.283238297650806
-6.247558087205109,-0.8730371182178303,2.2830094028920342,-1.4099813198966453,0.035685388424122166,-6.283238328017252
-6.247558629660353,-0.8730372288320627,2.2830093984908224,-1.409981334726842,0.035685474360570346,-6.283238339881986
-6.247556589276123,-0.8730370545443602,2.2830094042287143,-1.4099812927613247,0.035685225284348476,-6.283238305135049
-6.247558344806761,-0.8730372598652245,2.2830093975743218,-1.4099813365701745,0.035685475883178164,-6.283238341092523
-6.24755664448575,-0.8730370155603335,2.283009405299037,-1.4099812891008554,0.03568521060262331,-6.283238302279233
-6.247558175536374,-0.873037099188462,2.2830094034379798,-1.4099813191433137,0.035685387694757154,-6.28323832750353
-6.247558273010519,-0.873037086701089,2.283009403803863,-1.4099813184328385,0.035685386897347904,-6.2832383270201895
-6.247558394907761,-0.8730370800553189,2.283009404024803,-1.4099813180743386,0.03568538790924691,-6.283238326874001
-6.247556581518432,-0.8730370566622909,2.2830094041700573,-1.4099812923590438,0.03568522302778021,-6.283238304793877
-6.247556680102681,-0.8730369681271011,2.2830094065372855,-1.4099812828422449,0.03568518309839597,-6.28323829731314
-6.2475580893541816,-0.8730371183679964,2.2830094028893164,-1.409981319871461,0.03568538832471013,-6.283238327999626
-6.247558629834855,-0.8730372290587312,2.2830093984845874,-1.4099813347240966,0.035685474332797895,-6.283238339879737
-6.247556655535383,-0.8730369896570842,2.2830094059416197,-1.4099812855215514,0.03568519470050635,-6.283238299386368
-6.24755838428949,-0.8730372890439959,2.28300939686903,-1.40998133857543,0.035685484432367076,-6.283238342773279
-6.247558306272811,-0.8730370832434406,2.283009403896463,-1.4099813184755368,0.035685388030119114,-6.283238327086187
-6.247558059322423,-0.8730371230224527,2.283009402769096,-1.4099813200076756,0.035685388042585586,-6.283238328057425
-6.247558335514848,-0.8730372626004641,2.2830093974975174,-1.409981336628773,0.03568547578799919,-6.283238341124027
-6.247558413433025,-0.87303725050519,2.283009397843907,-1.4099813361116222,0.03568547560284685,-6.283238340807302
-6.247556648021923,-0.873037015717042,2.283009405298282,-1.409981288870009,0.03568520947326448,-6.283238302100985
-6.247558513508876,-0.873037243756869,2.2830093980508472,-1.4099813356698059,0.03568547581392689,-6.2832383405531465
-6.24755836524672,-0.8730370792712954,2.2830094040337947,-1.4099813180479597,0.035685387270410374,-6.283238326820356
-6.24755833588799,-0.8730373013399273,2.2830093965306126,-1.4099813389212752,0.035685484305210124,-6.2832383429900425
-6.247556668082395,-0.8730369806072176,2.2830094061854247,-1.4099812847260305,0.03568519156394334,-6.283238298768046
-6.247558389932759,-0.8730372886676321,2.283009396882065,-1.40998133852794,0.035685484327038,-6.283238342741755
-6.247558306652641,-0.8730370834954417,2.2830094038897677,-1.409981318465702,0.03568538796813581,-6.283238327078622
-6.247556594933893,-0.8730370448417801,2.283009404503183,-1.4099812909850709,0.035685217149129755,-6.283238303739904
-6.247558360796023,-0.8730370578387845,2.283009404550464,-1.4099813158933685,0.035685377910821714,-6.28323832504837
-6.247558185072522,-0.8730370999275152,2.2830094034069752,-1.4099813191491393,0.03568538788006759,-6.2832383274882355
-6.247558464411591,-0.8730372766020214,2.2830093972201695,-1.4099813380592838,0.03568548430677687,-6.283238342438829
-6.247558317650896,-0.8730372684059251,2.283009397341086,-1.4099813367778218,0.03568547574421732,-6.283238341216525
-6.24755810441354,-0.873037102877035,2.2830094033067603,-1.4099813195198827,0.03568538798293197,-6.2832383277199595
-6.247558438705908,-0.8730372498722438,2.283009397870991,-1.409981336014602,0.03568547564604252,-6.283238340757886
-6.247556650073281,-0.8730370165256609,2.283009405277225,-1.4099812888022107,0.03568520910245443,-6.283238302048252
-6.247558314113824,-0.8730370821434352,2.283009403938376,-1.4099813182195158,0.03568538694591705,-6.283238326895191
-6.247558667578404,-0.8730372303038596,2.28300939846649,-1.4099813345442067,0.035685474048261945,-6.28323833977401
-6.24755661862811,-0.873037014451679,2.283009405254459,-1.409981288215004,0.03568520590063162,-6.283238301482241
-6.247558372522194,-0.8730370562076537,2.28300940459955,-1.4099813157923506,0.03568537774465064,-6.283238324984374
-6.2475581865027,-0.873037100141353,2.2830094034020636,-1.4099813191329522,0.03568538780817576,-6.283238327476859
-6.247558464408262,-0.8730372767809698,2.2830093972152135,-1.4099813380550064,0.035685484271171575,-6.283238342435196
-6.247556670386192,-0.8730369785288072,2.2830094062482615,-1.4099812842321695,0.03568518923289865,-6.283238298386532
-6.247556594256549,-0.8730370520207718,2.283009404316111,-1.4099812917101335,0.03568522017156539,-6.283238304324354
-6.247558342149436,-0.8730370801959797,2.283009403994104,-1.4099813183281755,0.03568538819405731,-6.283238327013223
-6.247558319146195,-0.8730372912701778,2.283009396779672,-1.409981338859506,0.03568548445754338,-6.283238342894535
-6.247556607524996,-0.8730370406708872,2.2830094046013123,-1.4099812920171058,0.03568522289934162,-6.283238304562461
-6.247558150673503,-0.8730370978065505,2.28300940346303,-1.4099813192001882,0.03568538762233597,-6.283238327524078
-6.24755844934961,-0.8730372509145639,2.283009397846863,-1.409981336019996,0.03568547579803116,-6.283238340770742
-6.247558219924545,-0.8730370956305151,2.283009403547304,-1.4099813189149444,0.03568538765348617,-6.283238327372268
-6.247558381824061,-0.8730370794320965,2.2830094040361892,-1.4099813180454177,0.035685387561001924,-6.283238326837252
-6.247558231452889,-0.8730373146535975,2.283009396142294,-1.409981339723421,0.035685485351488744,-6.283238343511201
-6.247556676097656,-0.8730369726575802,2.283009406407981,-1.4099812836269052,0.03568518669626908,-6.2832382979193895
-6.247556594437441,-0.8730370517009121,2.283009404326183,-1.409981291600511,0.035685219636476084,-6.283238304238569
-6.247558342215365,-0.8730370804323453,2.2830094039876094,-1.4099813183194057,0.035685388132852935,-6.283238327006169
-6.247556625397626,-0.8730370071831288,2.28300940546114,-1.4099812872016662,0.03568520139570808,-6.283238300703423
-6.2475585561972835,-0.8730372602968224,2.283009397677958,-1.4099813373406187,0.035685483674589236,-6.28323834193206
-6.247558256267502,-0.8730370892780019,2.2830094037153543,-1.4099813187378993,0.03568538795325793,-6.283238327235256
-6.247558318399442,-0.8730372987529833,2.283009396593096,-1.4099813390398213,0.035685484777452814,-6.283238343072825
-6.247556602335165,-0.8730370452226115,2.283009404477152,-1.4099812922776032,0.03568522377979555,-6.283238304756894
-6.24755663639406,-0.8730370195961878,2.2830094051821277,-1.4099812898357973,0.03568521390354107,-6.283238302843473
-6.24755816807711,-0.8730370980978961,2.283009403464252,-1.4099813191378292,0.035685387609862396,-6.283238327493354
-6.247556646867821,-0.8730369887514673,2.2830094059791097,-1.4099812854399936,0.035685194160891776,-6.283238299327536
-6.24755834353192,-0.8730370799694729,2.2830094040067603,-1.4099813180987768,0.03568538706078783,-6.283238326834608
-6.247558490536783,-0.8730372788782077,2.28300939716984,-1.4099813379178645,0.03568548390980286,-6.283238342347434
-6.24755665169716,-0.873036993738987,2.283009405822698,-1.4099812862305194,0.03568519794945857,-6.283238299932332
-6.247558564604369,-0.8730372594915075,2.2830093977032444,-1.4099813372799739,0.03568548359020074,-6.283238341894041
-6.247558257090744,-0.8730370895276458,2.2830094037090394,-1.4099813187259391,0.03568538788887121,-6.283238327226506
-6.247558318272041,-0.8730372989027693,2.283009396588888,-1.4099813390350464,0.03568548473911726,-6.283238343068728
-6.247556677538821,-0.8730369717980277,2.2830094064360456,-1.4099812832819358,0.03568518501806217,-6.283238297651754
-6.247558087106028,-0.8730371182470105,2.283009402891139,-1.40998131989552,0.03568538841440372,-6.283238328016243
-6.24755862961352,-0.8730372288429606,2.2830093984904902,-1.4099813347265684,0.03568547435748837,-6.2832383398817235
-6.247556589226569,-0.8730370545470194,2.28300940422862,-1.409981292760758,0.03568522528030993,-6.28323830513456
-6.247558344773626,-0.8730372598659617,2.283009397574288,-1.409981336569806,0.03568547588061133,-6.283238341092204
-6.2475566444675135,-0.8730370155609979,2.283009405299012,-1.409981289100731,0.03568521060159657,-6.2832383022791225
-6.2475581755197425,-0.8730370991887764,2.2830094034379638,-1.4099813191431707,0.035685387693698445,-6.283238327503403
-6.2475582729972965,-0.8730370867011459,2.283009403803854,-1.409981318432707,0.03568538689642775,-6.283238327020075
-6.247558394894191,-0.873037080055127,2.283009404024803,-1.4099813180741618,0.03568538790810649,-6.283238326873849
-6.247556581516811,-0.8730370566625574,2.283009404170052,-1.4099812923590758,0.035685223027900115,-6.283238304793903
-6.247556680101994,-0.8730369681273498,2.2830094065372784,-1.4099812828422813,0.03568518309855584,-6.2832382973131695
-6.24755808934982,-0.8730371183679413,2.2830094028893164,-1.4099813198714068,0.03568538832435664,-6.2832383279995785
-6.247558629833002,-0.8730372290587507,2.2830093984845856,-1.4099813347240815,0.03568547433269309,-6.283238339879724
-6.247556655534849,-0.8730369896571535,2.283009405941616,-1.4099812855215585,0.035685194700528555,-6.283238299386374
-6.247558384288242,-0.8730372890439817,2.28300939686903,-1.4099813385754159,0.03568548443227648,-6.283238342773267
-6.247558306271536,-0.8730370832434247,2.283009403896463,-1.4099813184755208,0.035685388030011644,-6.283238327086174
-6.247558059322197,-0.8730371230224776,2.2830094027690944,-1.4099813200076783,0.03568538804259358,-6.283238328057426
-6.247558335514445,-0.8730372626004606,2.283009397497519,-1.4099813366287677,0.035685475787970766,-6.283238341124023
-6.247558413432655,-0.8730372505051847,2.2830093978439088,-1.4099813361116187,0.03568547560281665,-6.283238340807298
-6.247556648021766,-0.8730370157170473,2.283009405298282,-1.409981288870009,0.035685209473256485,-6.283238302100985
-6.247558513508646,-0.8730372437568636,2.2830093980508472,-1.4099813356698023,0.03568547581390824,-6.283238340553145
-6.24755836524656,-0.8730370792712936,2.2830094040337947,-1.409981318047958,0.03568538727039616,-6.2832383268203555
-6.247558335887909,-0.8730373013399273,2.2830093965306126,-1.4099813389212734,0.03568548430520391,-6.2832383429900425
-6.247556668082374,-0.8730369806072193,2.2830094061854247,-1.4099812847260313,0.03568519156394423,-6.283238298768047
-6.247558389932715,-0.8730372886676321,2.283009396882065,-1.4099813385279392,0.035685484327034445,-6.283238342741755
-6.247558306652595,-0.87303708349544,2.2830094038897677,-1.409981318465702,0.035685387968131366,-6.283238327078621
-6.247556594933889,-0.8730370448417801,2.2830094045031846,-1.4099812909850709,0.035685217149129755,-6.283238303739903
-6.247558360796015,-0.8730370578387845,2.283009404550464,-1.4099813158933685,0.0356853779108226,-6.283238325048371
-6.247558185072506,-0.8730370999275152,2.283009403406977,-1.4099813191491393,0.035685387880064035,-6.2832383274882355
-6.247558464411583,-0.8730372766020214,2.2830093972201695,-1.4099813380592838,0.03568548430677776,-6.283238342438829
-6.247558317650894,-0.8730372684059251,2.283009397341086,-1.4099813367778218,0.03568547574421732,-6.283238341216525
-6.247558104413537,-0.873037102877035,2.2830094033067603,-1.4099813195198827,0.03568538798293197,-6.2832383277199595
-6.247558438705903,-0.8730372498722421,2.2830093978709876,-1.409981336014602,0.03568547564604252,-6.283238340757886
-6.247556650073279,-0.8730370165256609,2.2830094052772267,-1.4099812888022107,0.03568520910245443,-6.283238302048253
-6.247558314113822,-0.8730370821434352,2.2830094039383777,-1.4099813182195158,0.03568538694591794,-6.283238326895191
-6.247558667578405,-0.8730372303038596,2.28300939846649,-1.4099813345442067,0.035685474048261945,-6.283238339774011
-6.24755661862811,-0.873037014451679,2.283009405254461,-1.409981288215004,0.035685205900630734,-6.283238301482241
-6.247558372522194,-0.8730370562076519,2.28300940459955,-1.4099813157923506,0.035685377744651525,-6.283238324984374
-6.2475581865027,-0.8730371001413513,2.2830094034020654,-1.4099813191329513,0.03568538780817665,-6.283238327476859
-6.24755846440826,-0.8730372767809698,2.2830093972152117,-1.4099813380550064,0.03568548427117069,-6.283238342435196
-6.247556670386192,-0.8730369785288072,2.2830094062482633,-1.4099812842321686,0.03568518923289865,-6.283238298386532
-6.247556594256549,-0.8730370520207718,2.283009404316111,-1.4099812917101335,0.0356852201715645,-6.283238304324354
-6.247558342149436,-0.8730370801959797,2.283009403994104,-1.4099813183281755,0.035685388194055534,-6.283238327013223
-6.247558319146194,-0.8730372912701778,2.283009396779672,-1.409981338859505,0.03568548445754516,-6.283238342894536
-6.247556607524996,-0.8730370406708872,2.2830094046013123,-1.4099812920171058,0.03568522289934162,-6.283238304562461
-6.247558150673503,-0.8730370978065505,2.28300940346303,-1.409981319200189,0.03568538762233597,-6.283238327524079
-6.24755844934961,-0.8730372509145639,2.2830093978468646,-1.409981336019996,0.035685475798030275,-6.283238340770741
-6.247558219924546,-0.8730370956305133,2.283009403547304,-1.4099813189149453,0.03568538765348617,-6.283238327372268
-6.247558381824061,-0.8730370794320965,2.283009404036191,-1.4099813180454177,0.03568538756100015,-6.283238326837252
-6.247558231452889,-0.8730373146535975,2.283009396142294,-1.409981339723421,0.03568548535148963,-6.283238343511201
-6.247556676097656,-0.8730369726575802,2.283009406407981,-1.4099812836269061,0.03568518669626908,-6.2832382979193895
-6.24755659443744,-0.8730370517009121,2.283009404326183,-1.409981291600511,0.035685219636476084,-6.28323830423857
-6.247558342215365,-0.8730370804323453,2.283009403987613,-1.4099813183194065,0.03568538813285116,-6.28323832700617
-6.2475566253976265,-0.873037007183127,2.2830094054611383,-1.409981287201667,0.03568520139570719,-6.283238300703423
-6.2475585561972835,-0.8730372602968242,2.283009397677956,-1.4099813373406187,0.035685483674589236,-6.283238341932059
